pagina,endereco,preco,area,quartos,banheiros,vagas,tipo,area_m2,preco_venda,qtd_quartos,qtd_vagas,preco_m2
80,"Casa de condomínio para comprar com 160 m², 3 quartos, 3 banheiros, 4 vagas em
Condomínio Vem Viver Jacareí, Jacareí",R$ 1.380.000 Cond. R$ 430 • IPTU R$ 1.800,"Tamanho do imóvel
160 m²","Quantidade de quartos
3","Quantidade de banheiros
3","Quantidade de vagas de garagem
4",Casa,160.0,1380000.0,3.0,4.0,8625.0
80,"Casa para comprar com 291 m², 2 quartos, 2 banheiros, 2 vagas em
Residencial Santa Paula, Jacareí",R$ 800.000 IPTU R$ 1.800,"Tamanho do imóvel
291 m²","Quantidade de quartos
2","Quantidade de banheiros
2","Quantidade de vagas de garagem
2",Casa,291.0,800000.0,2.0,2.0,2749.14089347079
80,"Casa para comprar com 214 m², 3 quartos, 2 banheiros, 2 vagas em
Jardim Mesquita, Jacareí",R$ 950.000,"Tamanho do imóvel
214 m²","Quantidade de quartos
3","Quantidade de banheiros
2","Quantidade de vagas de garagem
2",Casa,214.0,950000.0,3.0,2.0,4439.252336448598
80,"Sobrado para comprar com 465 m², 4 quartos, 4 banheiros, 6 vagas em
Cidade Jardim, Jacareí",R$ 1.190.000,"Tamanho do imóvel
465 m²","Quantidade de quartos
4","Quantidade de banheiros
4","Quantidade de vagas de garagem
6",Casa,465.0,1190000.0,4.0,6.0,2559.1397849462364
81,"Sobrado para comprar com 260 m², 3 quartos, 1 banheiro, 3 vagas em
Loteamento Villa Branca, Jacareí",R$ 1.490.000 IPTU R$ 218,"Tamanho do imóvel
260 m²","Quantidade de quartos
3","Quantidade de banheiros
1","Quantidade de vagas de garagem
3",Casa,260.0,1490000.0,3.0,3.0,5730.7692307692305
81,"Casa de condomínio para comprar com 160 m², 3 quartos, 3 banheiros, 4 vagas em
Condomínio Vem Viver Jacareí, Jacareí",R$ 1.380.000 Cond. R$ 430 • IPTU R$ 1.800,"Tamanho do imóvel
160 m²","Quantidade de quartos
3","Quantidade de banheiros
3","Quantidade de vagas de garagem
4",Casa,160.0,1380000.0,3.0,4.0,8625.0
81,"Casa para comprar com 291 m², 2 quartos, 2 banheiros, 2 vagas em
Residencial Santa Paula, Jacareí",R$ 800.000 IPTU R$ 1.800,"Tamanho do imóvel
291 m²","Quantidade de quartos
2","Quantidade de banheiros
2","Quantidade de vagas de garagem
2",Casa,291.0,800000.0,2.0,2.0,2749.14089347079
81,"Casa para comprar com 214 m², 3 quartos, 2 banheiros, 2 vagas em
Jardim Mesquita, Jacareí",R$ 950.000,"Tamanho do imóvel
214 m²","Quantidade de quartos
3","Quantidade de banheiros
2","Quantidade de vagas de garagem
2",Casa,214.0,950000.0,3.0,2.0,4439.252336448598
81,"Sobrado para comprar com 465 m², 4 quartos, 4 banheiros, 6 vagas em
Cidade Jardim, Jacareí",R$ 1.190.000,"Tamanho do imóvel
465 m²","Quantidade de quartos
4","Quantidade de banheiros
4","Quantidade de vagas de garagem
6",Casa,465.0,1190000.0,4.0,6.0,2559.1397849462364
81,"Sobrado para comprar com 240 m², 3 quartos, 3 banheiros, 2 vagas em
Loteamento Villa Branca, Jacareí",R$ 1.290.000 IPTU R$ 1.392,"Tamanho do imóvel
240 m²","Quantidade de quartos
3","Quantidade de banheiros
3","Quantidade de vagas de garagem
2",Casa,240.0,1290000.0,3.0,2.0,5375.0
81,"Casa de condomínio para comprar com 192 m², 3 quartos, 4 banheiros, 4 vagas em
Jardim Crystal Park, Jacareí",R$ 1.590.000 Cond. R$ 480 • IPTU R$ 133,"Tamanho do imóvel
192 m²","Quantidade de quartos
3","Quantidade de banheiros
4","Quantidade de vagas de garagem
4",Casa,192.0,1590000.0,3.0,4.0,8281.25
81,"Casa para comprar com 186 m², 3 quartos, 3 banheiros, 10 vagas em
Cidade Jardim, Jacareí",R$ 890.000,"Tamanho do imóvel
186 m²","Quantidade de quartos
3","Quantidade de banheiros
3","Quantidade de vagas de garagem
10",Casa,186.0,890000.0,3.0,10.0,4784.94623655914
81,"Casa de condomínio para comprar com 212 m², 4 quartos, 4 banheiros, 6 vagas em
Jardim Central Park, Jacareí",R$ 1.270.000 Cond. R$ 350 • IPTU R$ 1.220,"Tamanho do imóvel
212 m²","Quantidade de quartos
4","Quantidade de banheiros
4","Quantidade de vagas de garagem
6",Casa,212.0,1270000.0,4.0,6.0,5990.566037735849
81,"Casa de condomínio para comprar com 175 m², 3 quartos, 3 banheiros, 3 vagas em
Loteamento Villa Branca, Jacareí",R$ 1.385.000 Cond. R$ 570,"Tamanho do imóvel
175 m²","Quantidade de quartos
3","Quantidade de banheiros
3","Quantidade de vagas de garagem
3",Casa,175.0,1385000.0,3.0,3.0,7914.285714285715
81,"Casa para comprar com 328 m², 4 quartos, 4 banheiros, 2 vagas em
Cidade Jardim, Jacareí",R$ 840.000 IPTU R$ 1.200 Preço abaixo do mercado,"Tamanho do imóvel
328 m²","Quantidade de quartos
4","Quantidade de banheiros
4","Quantidade de vagas de garagem
2",Casa,328.0,840000.0,4.0,2.0,2560.9756097560976
81,"Apartamento para comprar com 70 m², 2 quartos, 2 banheiros, 1 vaga em
Jardim Califórnia, Jacareí",R$ 680.000 Cond. R$ 550 • IPTU R$ 400,"Tamanho do imóvel
70 m²","Quantidade de quartos
2","Quantidade de banheiros
2","Quantidade de vagas de garagem
1",Apartamento,70.0,680000.0,2.0,1.0,9714.285714285714
81,"Casa de condomínio para comprar com 242 m², 4 quartos, 3 banheiros, 4 vagas em
Condomínio Residencial Fogaça, Jacareí",R$ 1.600.000 Cond. R$ 380 • IPTU R$ 70,"Tamanho do imóvel
242 m²","Quantidade de quartos
4","Quantidade de banheiros
3","Quantidade de vagas de garagem
4",Casa,242.0,1600000.0,4.0,4.0,6611.570247933884
81,"Casa para comprar com 188 m², 3 quartos, 3 banheiros, 4 vagas em
Jardim Esper, Jacareí",R$ 740.000,"Tamanho do imóvel
188 m²","Quantidade de quartos
3","Quantidade de banheiros
3","Quantidade de vagas de garagem
4",Casa,188.0,740000.0,3.0,4.0,3936.1702127659573
81,"Casa de condomínio para comprar com 300 m², 3 quartos, 2 banheiros, 5 vagas em
Parque Residencial Jequitibá, Jacareí",R$ 1.500.000 Cond. R$ 500 • IPTU R$ 1.300,"Tamanho do imóvel
300 m²","Quantidade de quartos
3","Quantidade de banheiros
2","Quantidade de vagas de garagem
5",Casa,300.0,1500000.0,3.0,5.0,5000.0
81,"Casa de condomínio para comprar com 104 m², 2 quartos, 1 banheiro, 2 vagas em
Jardim Altos de Santana I, Jacareí",R$ 620.000 Cond. R$ 380 • IPTU R$ 467,"Tamanho do imóvel
104 m²","Quantidade de quartos
2","Quantidade de banheiros
1","Quantidade de vagas de garagem
2",Casa,104.0,620000.0,2.0,2.0,5961.538461538462
81,"Casa para comprar com 268 m², 5 quartos, 4 banheiros, 3 vagas em
Loteamento Villa Branca, Jacareí",R$ 850.000 IPTU R$ 106 Preço abaixo do mercado,"Tamanho do imóvel
268 m²","Quantidade de quartos
5","Quantidade de banheiros
4","Quantidade de vagas de garagem
3",Casa,268.0,850000.0,5.0,3.0,3171.6417910447763
81,"Apartamento para comprar com 62 m², 2 quartos, 1 banheiro, 1 vaga em
Pagador de Andrade, Jacareí",R$ 680.000 Cond. R$ 450,"Tamanho do imóvel
62 m²","Quantidade de quartos
2","Quantidade de banheiros
1","Quantidade de vagas de garagem
1",Apartamento,62.0,680000.0,2.0,1.0,10967.741935483871
81,"Sobrado para comprar com 310 m², 4 quartos, 3 banheiros, 3 vagas em
Residencial Santa Paula, Jacareí",R$ 1.015.000 IPTU R$ 180 Preço abaixo do mercado,"Tamanho do imóvel
310 m²","Quantidade de quartos
4","Quantidade de banheiros
3","Quantidade de vagas de garagem
3",Casa,310.0,1015000.0,4.0,3.0,3274.1935483870966
81,"Sobrado para comprar com 254 m², 3 quartos, 3 banheiros, 2 vagas em
Condomínio Vem Viver Jacareí, Jacareí",R$ 1.650.000 Cond. R$ 438 • IPTU R$ 1.026 Preço abaixo do mercado,"Tamanho do imóvel
254 m²","Quantidade de quartos
3","Quantidade de banheiros
3","Quantidade de vagas de garagem
2",Casa,254.0,1650000.0,3.0,2.0,6496.062992125984
81,"Casa de condomínio para comprar com 250 m² em
Condomínio Vem Viver Jacareí, Jacareí",R$ 480.000 Cond. R$ 400,"Tamanho do imóvel
250 m²",,,,Casa,250.0,480000.0,,,1920.0
81,"Casa de condomínio para comprar com 284 m², 5 quartos, 1 banheiro, 6 vagas em
Loteamento Villa Branca, Jacareí",R$ 2.500.000 Cond. R$ 450 • IPTU R$ 274,"Tamanho do imóvel
284 m²","Quantidade de quartos
5","Quantidade de banheiros
1","Quantidade de vagas de garagem
6",Casa,284.0,2500000.0,5.0,6.0,8802.81690140845
81,"Casa de condomínio para comprar com 254 m², 4 quartos, 4 banheiros, 2 vagas em
Jardim Jacinto, Jacareí",R$ 1.450.000 Cond. R$ 300,"Tamanho do imóvel
254 m²","Quantidade de quartos
4","Quantidade de banheiros
4","Quantidade de vagas de garagem
2",Casa,254.0,1450000.0,4.0,2.0,5708.6614173228345
81,"Casa para comprar com 60 m², 2 quartos, 1 banheiro, 2 vagas em
Jardim Marcondes, Jacareí",R$ 520.000 Cond. R$ 246 • IPTU R$ 17,"Tamanho do imóvel
60 m²","Quantidade de quartos
2","Quantidade de banheiros
1","Quantidade de vagas de garagem
2",Casa,60.0,520000.0,2.0,2.0,8666.666666666666
81,"Casa de condomínio para comprar com 250 m², 3 quartos, 4 banheiros, 4 vagas em
Condomínio Vem Viver Jacareí, Jacareí",R$ 1.790.000 Cond. R$ 420 • IPTU R$ 700,"Tamanho do imóvel
250 m²","Quantidade de quartos
3","Quantidade de banheiros
4","Quantidade de vagas de garagem
4",Casa,250.0,1790000.0,3.0,4.0,7160.0
81,"Sobrado para comprar com 230 m², 3 quartos, 5 banheiros, 4 vagas em
Loteamento Villa Branca, Jacareí",R$ 1.700.000 Cond. R$ 900 • IPTU R$ 3.000,"Tamanho do imóvel
230 m²","Quantidade de quartos
3","Quantidade de banheiros
5","Quantidade de vagas de garagem
4",Casa,230.0,1700000.0,3.0,4.0,7391.304347826087
82,"Casa de condomínio para comprar com 250 m², 3 quartos, 4 banheiros, 4 vagas em
Condomínio Vem Viver Jacareí, Jacareí",R$ 1.790.000 Cond. R$ 420 • IPTU R$ 700,"Tamanho do imóvel
250 m²","Quantidade de quartos
3","Quantidade de banheiros
4","Quantidade de vagas de garagem
4",Casa,250.0,1790000.0,3.0,4.0,7160.0
82,"Sobrado para comprar com 230 m², 3 quartos, 5 banheiros, 4 vagas em
Loteamento Villa Branca, Jacareí",R$ 1.700.000 Cond. R$ 900 • IPTU R$ 3.000,"Tamanho do imóvel
230 m²","Quantidade de quartos
3","Quantidade de banheiros
5","Quantidade de vagas de garagem
4",Casa,230.0,1700000.0,3.0,4.0,7391.304347826087
82,"Casa de condomínio para comprar com 258 m², 4 quartos, 4 banheiros, 2 vagas em
Vila Zezé, Jacareí",R$ 1.490.000 Cond. R$ 800 • IPTU R$ 200,"Tamanho do imóvel
258 m²","Quantidade de quartos
4","Quantidade de banheiros
4","Quantidade de vagas de garagem
2",Casa,258.0,1490000.0,4.0,2.0,5775.193798449613
82,"Sobrado para comprar com 370 m², 5 quartos, 4 banheiros, 3 vagas em
Jardim Santa Maria, Jacareí",R$ 870.000,"Tamanho do imóvel
370 m²","Quantidade de quartos
5","Quantidade de banheiros
4","Quantidade de vagas de garagem
3",Casa,370.0,870000.0,5.0,3.0,2351.3513513513512
82,"Casa para comprar com 224 m², 2 quartos, 3 banheiros, 2 vagas em
Loteamento Villa Branca, Jacareí",R$ 1.380.000,"Tamanho do imóvel
224 m²","Quantidade de quartos
2","Quantidade de banheiros
3","Quantidade de vagas de garagem
2",Casa,224.0,1380000.0,2.0,2.0,6160.714285714285
82,"Casa para comprar com 320 m², 5 quartos, 5 banheiros, 6 vagas em
Jardim Siesta, Jacareí",R$ 999.000 IPTU R$ 176,"Tamanho do imóvel
320 m²","Quantidade de quartos
5","Quantidade de banheiros
5","Quantidade de vagas de garagem
6",Casa,320.0,999000.0,5.0,6.0,3121.875
82,"Casa de condomínio para comprar com 182 m², 4 quartos, 4 banheiros, 3 vagas em
Jardim Jacinto, Jacareí",R$ 1.475.000 Cond. R$ 350 • IPTU R$ 1.220,"Tamanho do imóvel
182 m²","Quantidade de quartos
4","Quantidade de banheiros
4","Quantidade de vagas de garagem
3",Casa,182.0,1475000.0,4.0,3.0,8104.395604395604
82,"Casa de condomínio para comprar com 150 m², 3 quartos, 3 banheiros, 4 vagas em
Condomínio Vem Viver Jacareí, Jacareí",R$ 1.470.000 Cond. R$ 400 • IPTU R$ 100,"Tamanho do imóvel
150 m²","Quantidade de quartos
3","Quantidade de banheiros
3","Quantidade de vagas de garagem
4",Casa,150.0,1470000.0,3.0,4.0,9800.0
82,"Apartamento para comprar com 65 m², 2 quartos, 2 banheiros, 1 vaga em
Loteamento Villa Branca, Jacareí",R$ 620.000 Cond. R$ 420 • IPTU R$ 784,"Tamanho do imóvel
65 m²","Quantidade de quartos
2","Quantidade de banheiros
2","Quantidade de vagas de garagem
1",Apartamento,65.0,620000.0,2.0,1.0,9538.461538461539
82,"Casa de condomínio para comprar com 175 m², 3 quartos, 3 banheiros, 4 vagas em
Jardim Jacinto, Jacareí",R$ 1.300.000 Cond. R$ 260 • IPTU R$ 130,"Tamanho do imóvel
175 m²","Quantidade de quartos
3","Quantidade de banheiros
3","Quantidade de vagas de garagem
4",Casa,175.0,1300000.0,3.0,4.0,7428.571428571428
82,"Casa de condomínio para comprar com 330 m², 4 quartos, 6 banheiros, 4 vagas em
Jardim Altos de Santana I, Jacareí",R$ 2.280.000 Cond. R$ 910 • IPTU R$ 100,"Tamanho do imóvel
330 m²","Quantidade de quartos
4","Quantidade de banheiros
6","Quantidade de vagas de garagem
4",Casa,330.0,2280000.0,4.0,4.0,6909.090909090909
82,"Apartamento para comprar com 65 m², 2 quartos, 2 banheiros, 1 vaga em
Loteamento Villa Branca, Jacareí",R$ 690.850 Cond. R$ 420 • IPTU R$ 66,"Tamanho do imóvel
65 m²","Quantidade de quartos
2","Quantidade de banheiros
2","Quantidade de vagas de garagem
1",Apartamento,65.0,690850.0,2.0,1.0,10628.461538461539
82,"Casa para comprar com 158 m², 2 quartos, 2 banheiros, 4 vagas em
Loteamento Villa Branca, Jacareí",R$ 850.000,"Tamanho do imóvel
158 m²","Quantidade de quartos
2","Quantidade de banheiros
2","Quantidade de vagas de garagem
4",Casa,158.0,850000.0,2.0,4.0,5379.7468354430375
82,"Sobrado para comprar com 244 m², 4 quartos, 3 banheiros, 3 vagas em
Cidade Jardim, Jacareí",R$ 950.000,"Tamanho do imóvel
244 m²","Quantidade de quartos
4","Quantidade de banheiros
3","Quantidade de vagas de garagem
3",Casa,244.0,950000.0,4.0,3.0,3893.44262295082
82,"Casa para comprar com 260 m², 3 quartos, 4 banheiros, 2 vagas em
Condomínio Vem Viver Jacareí, Jacareí",R$ 1.900.000 Cond. R$ 380,"Tamanho do imóvel
260 m²","Quantidade de quartos
3","Quantidade de banheiros
4","Quantidade de vagas de garagem
2",Casa,260.0,1900000.0,3.0,2.0,7307.692307692308
82,"Apartamento para comprar com 102 m², 3 quartos, 1 banheiro, 3 vagas em
Vila Aprazível, Jacareí",R$ 890.000 Cond. R$ 580,"Tamanho do imóvel
102 m²","Quantidade de quartos
3","Quantidade de banheiros
1","Quantidade de vagas de garagem
3",Apartamento,102.0,890000.0,3.0,3.0,8725.490196078432
82,"Casa de condomínio para comprar com 286 m², 3 quartos, 3 banheiros, 4 vagas em
Condomínio Residencial Fogaça, Jacareí",R$ 1.650.000 Cond. R$ 385 • IPTU R$ 170,"Tamanho do imóvel
286 m²","Quantidade de quartos
3","Quantidade de banheiros
3","Quantidade de vagas de garagem
4",Casa,286.0,1650000.0,3.0,4.0,5769.2307692307695
82,"Casa para comprar com 175 m², 3 quartos, 3 banheiros, 4 vagas em
Jardim Jacinto, Jacareí",R$ 1.300.000 Cond. R$ 345 • IPTU R$ 1.800,"Tamanho do imóvel
175 m²","Quantidade de quartos
3","Quantidade de banheiros
3","Quantidade de vagas de garagem
4",Casa,175.0,1300000.0,3.0,4.0,7428.571428571428
82,"Apartamento para comprar com 93 m², 3 quartos, 3 banheiros, 1 vaga em
Centro, Jacareí",R$ 538.000 Cond. R$ 430 • IPTU R$ 980,"Tamanho do imóvel
93 m²","Quantidade de quartos
3","Quantidade de banheiros
3","Quantidade de vagas de garagem
1",Apartamento,93.0,538000.0,3.0,1.0,5784.94623655914
82,"Casa de condomínio para comprar com 180 m², 3 quartos, 4 banheiros, 4 vagas em
Jardim Crystal Park, Jacareí",R$ 1.328.000 Cond. R$ 580 • IPTU R$ 172,"Tamanho do imóvel
180 m²","Quantidade de quartos
3","Quantidade de banheiros
4","Quantidade de vagas de garagem
4",Casa,180.0,1328000.0,3.0,4.0,7377.777777777777
82,"Casa de condomínio para comprar com 360 m², 5 quartos, 5 banheiros, 4 vagas em
Loteamento Villa Branca, Jacareí",R$ 1.900.000 Cond. R$ 670,"Tamanho do imóvel
360 m²","Quantidade de quartos
5","Quantidade de banheiros
5","Quantidade de vagas de garagem
4",Casa,360.0,1900000.0,5.0,4.0,5277.777777777777
83,"Casa para comprar com 209 m², 4 quartos, 2 banheiros, 3 vagas em
Loteamento Villa Branca, Jacareí",R$ 1.100.000 IPTU R$ 800,"Tamanho do imóvel
209 m²","Quantidade de quartos
4","Quantidade de banheiros
2","Quantidade de vagas de garagem
3",Casa,209.0,1100000.0,4.0,3.0,5263.1578947368425
83,"Casa de condomínio para comprar com 133 m², 4 quartos, 3 banheiros, 3 vagas em
Jardim Santa Maria, Jacareí",R$ 1.170.000 Cond. R$ 354 • IPTU R$ 684,"Tamanho do imóvel
133 m²","Quantidade de quartos
4","Quantidade de banheiros
3","Quantidade de vagas de garagem
3",Casa,133.0,1170000.0,4.0,3.0,8796.992481203008
83,"Casa de condomínio para comprar com 321 m², 4 quartos, 2 banheiros, 4 vagas em
Cidade Jardim, Jacareí",R$ 1.500.000 Cond. R$ 400 • IPTU R$ 1.540,"Tamanho do imóvel
321 m²","Quantidade de quartos
4","Quantidade de banheiros
2-4","Quantidade de vagas de garagem
4-6",Casa,321.0,1500000.0,4.0,4.0,4672.897196261682
83,"Casa para comprar com 311 m², 4 quartos, 4 banheiros, 5 vagas em
Centro, Jacareí",R$ 1.600.000 IPTU R$ 108,"Tamanho do imóvel
311 m²","Quantidade de quartos
4","Quantidade de banheiros
4","Quantidade de vagas de garagem
5",Casa,311.0,1600000.0,4.0,5.0,5144.694533762058
83,"Casa de condomínio para comprar com 220 m², 4 quartos, 3 banheiros, 4 vagas em
Bandeira Branca, Jacareí",R$ 1.800.000,"Tamanho do imóvel
220 m²","Quantidade de quartos
4","Quantidade de banheiros
3","Quantidade de vagas de garagem
4",Casa,220.0,1800000.0,4.0,4.0,8181.818181818182
83,"Casa de condomínio para comprar com 277 m², 3 quartos, 4 banheiros em
Da Cerejeira, Jacareí",R$ 1.750.000,"Tamanho do imóvel
277 m²","Quantidade de quartos
3","Quantidade de banheiros
4",,Casa,277.0,1750000.0,3.0,,6317.6895306859205
83,"Casa de condomínio para comprar com 291 m², 3 quartos, 3 banheiros, 4 vagas em
Bandeira Branca, Jacareí",R$ 1.650.000 Cond. R$ 420 • IPTU R$ 1.700,"Tamanho do imóvel
291 m²","Quantidade de quartos
3","Quantidade de banheiros
3","Quantidade de vagas de garagem
4",Casa,291.0,1650000.0,3.0,4.0,5670.103092783505
83,"Apartamento para comprar com 93 m², 3 quartos, 2 banheiros, 2 vagas em
Centro, Jacareí",R$ 680.000 Cond. R$ 636 • IPTU R$ 75 Preço abaixo do mercado,"Tamanho do imóvel
93 m²","Quantidade de quartos
3","Quantidade de banheiros
2","Quantidade de vagas de garagem
2",Apartamento,93.0,680000.0,3.0,2.0,7311.8279569892475
83,"Sobrado para comprar com 249-250 m², 5 quartos, 3 banheiros, 2 vagas em
Jardim América, Jacareí",R$ 1.590.000 IPTU R$ 1.614,"Tamanho do imóvel
249-250 m²","Quantidade de quartos
5","Quantidade de banheiros
3-5","Quantidade de vagas de garagem
2-4",Casa,249.0,1590000.0,5.0,2.0,6385.542168674699
83,"Casa de condomínio para comprar com 300 m², 4 quartos, 4 banheiros, 4 vagas em
Jardim Santa Maria, Jacareí",R$ 2.700.000 Cond. R$ 1.095 • IPTU R$ 115,"Tamanho do imóvel
300 m²","Quantidade de quartos
4","Quantidade de banheiros
4","Quantidade de vagas de garagem
4",Casa,300.0,2700000.0,4.0,4.0,9000.0
83,"Casa para comprar com 170 m², 3 quartos, 4 banheiros, 4 vagas em
Loteamento Villa Branca, Jacareí",R$ 1.010.000 IPTU R$ 95,"Tamanho do imóvel
170 m²","Quantidade de quartos
3","Quantidade de banheiros
4","Quantidade de vagas de garagem
4",Casa,170.0,1010000.0,3.0,4.0,5941.176470588235
83,"Sobrado para comprar com 169 m², 4 quartos, 1 banheiro, 2 vagas em
Loteamento Villa Branca, Jacareí",R$ 980.000 IPTU R$ 130,"Tamanho do imóvel
169 m²","Quantidade de quartos
4","Quantidade de banheiros
1","Quantidade de vagas de garagem
2",Casa,169.0,980000.0,4.0,2.0,5798.816568047338
83,"Casa de condomínio para comprar com 250 m², 3 quartos, 5 banheiros, 4 vagas em
Jardim Califórnia, Jacareí",R$ 1.700.000 Cond. R$ 624 • IPTU R$ 180,"Tamanho do imóvel
250 m²","Quantidade de quartos
3","Quantidade de banheiros
5","Quantidade de vagas de garagem
4",Casa,250.0,1700000.0,3.0,4.0,6800.0
83,"Casa de condomínio para comprar com 120 m², 3 quartos, 2 banheiros, 2 vagas em
Jardim Central Park, Jacareí",R$ 900.000 Cond. R$ 350 • IPTU R$ 77,"Tamanho do imóvel
120 m²","Quantidade de quartos
3","Quantidade de banheiros
2","Quantidade de vagas de garagem
2",Casa,120.0,900000.0,3.0,2.0,7500.0
83,"Casa para comprar com 180 m², 4 quartos, 2 banheiros, 2 vagas em
Loteamento Villa Branca, Jacareí",R$ 960.000 IPTU R$ 135,"Tamanho do imóvel
180 m²","Quantidade de quartos
4","Quantidade de banheiros
2","Quantidade de vagas de garagem
2",Casa,180.0,960000.0,4.0,2.0,5333.333333333333
